timestamp,status_code,status_msg,file_path,val_mean
2024-01-02T15:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S153000-E155959.0930.V07B.HDF5,0.08073174953460693
2024-01-02T16:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S160000-E162959.0960.V07B.HDF5,0.0802033543586731
2024-01-02T16:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S163000-E165959.0990.V07B.HDF5,0.08247749507427216
2024-01-02T17:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S170000-E172959.1020.V07B.HDF5,0.08313528448343277
2024-01-02T17:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S173000-E175959.1050.V07B.HDF5,0.08336776494979858
2024-01-02T18:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S180000-E182959.1080.V07B.HDF5,0.08285705745220184
2024-01-02T18:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S183000-E185959.1110.V07B.HDF5,0.08147583156824112
2024-01-02T19:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S190000-E192959.1140.V07B.HDF5,0.08311330527067184
2024-01-02T19:30:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S193000-E195959.1170.V07B.HDF5,0.08514527976512909
2024-01-02T20:00:00,0,OK,/mnt/AizatDrive/gpm_imerg_precipitation_final_run/2024/2024/01/02/3B-HHR.MS.MRG.3IMERG.20240102-S200000-E202959.1200.V07B.HDF5,0.08488013595342636
