Date,Hour,Sat_ID,AWS_Status,AWS_Msg,JAXA_Status,JAXA_Msg,Path_AWS,Path_JAXA
2025-12-15,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/15/LST_H09_20251215_2100_Malaysia.nc,
2025-12-15,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/15/LST_H09_20251215_2200_Malaysia.nc,
2025-12-15,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/15/LST_H09_20251215_2300_Malaysia.nc,
2025-12-16,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/16/L3_H09_20251216_0000_1HARP031_FLDK.02401_02401.nc
2025-12-16,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/16/L3_H09_20251216_0100_1HARP031_FLDK.02401_02401.nc
2025-12-16,2,H09,0,OK,1,File Not Found,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0200_Malaysia.nc,
2025-12-16,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/16/L3_H09_20251216_0300_1HARP031_FLDK.02401_02401.nc
2025-12-16,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/16/L3_H09_20251216_0400_1HARP031_FLDK.02401_02401.nc
2025-12-16,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/16/L3_H09_20251216_0500_1HARP031_FLDK.02401_02401.nc
2025-12-16,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/16/L3_H09_20251216_0600_1HARP031_FLDK.02401_02401.nc
2025-12-16,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/16/L3_H09_20251216_0700_1HARP031_FLDK.02401_02401.nc
2025-12-16,8,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0800_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/16/L3_H09_20251216_0800_1HARP031_FLDK.02401_02401.nc
2025-12-16,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/16/L3_H09_20251216_0900_1HARP031_FLDK.02401_02401.nc
2025-12-16,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1000_Malaysia.nc,
2025-12-16,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1100_Malaysia.nc,
2025-12-16,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1200_Malaysia.nc,
2025-12-16,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1300_Malaysia.nc,
2025-12-16,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1400_Malaysia.nc,
2025-12-16,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1500_Malaysia.nc,
2025-12-16,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1600_Malaysia.nc,
2025-12-16,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1700_Malaysia.nc,
2025-12-16,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1800_Malaysia.nc,
2025-12-16,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_1900_Malaysia.nc,
2025-12-16,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_2000_Malaysia.nc,
2025-12-16,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_2100_Malaysia.nc,
2025-12-16,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_2200_Malaysia.nc,
2025-12-16,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/16/LST_H09_20251216_2300_Malaysia.nc,
2025-12-17,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0000_1HARP031_FLDK.02401_02401.nc
2025-12-17,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0100_1HARP031_FLDK.02401_02401.nc
2025-12-17,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0200_1HARP031_FLDK.02401_02401.nc
2025-12-17,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0300_1HARP031_FLDK.02401_02401.nc
2025-12-17,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0400_1HARP031_FLDK.02401_02401.nc
2025-12-17,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0500_1HARP031_FLDK.02401_02401.nc
2025-12-17,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0600_1HARP031_FLDK.02401_02401.nc
2025-12-17,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0700_1HARP031_FLDK.02401_02401.nc
2025-12-17,8,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0800_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0800_1HARP031_FLDK.02401_02401.nc
2025-12-17,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/17/L3_H09_20251217_0900_1HARP031_FLDK.02401_02401.nc
2025-12-17,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1000_Malaysia.nc,
2025-12-17,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1100_Malaysia.nc,
2025-12-17,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1200_Malaysia.nc,
2025-12-17,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1300_Malaysia.nc,
2025-12-17,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1400_Malaysia.nc,
2025-12-17,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1500_Malaysia.nc,
2025-12-17,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1600_Malaysia.nc,
2025-12-17,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1700_Malaysia.nc,
2025-12-17,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1800_Malaysia.nc,
2025-12-17,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_1900_Malaysia.nc,
2025-12-17,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_2000_Malaysia.nc,
2025-12-17,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_2100_Malaysia.nc,
2025-12-17,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_2200_Malaysia.nc,
2025-12-17,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/17/LST_H09_20251217_2300_Malaysia.nc,
2025-12-18,0,H09,0,OK,1,File Not Found,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0000_Malaysia.nc,
2025-12-18,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/18/L3_H09_20251218_0100_1HARP031_FLDK.02401_02401.nc
2025-12-18,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/18/L3_H09_20251218_0200_1HARP031_FLDK.02401_02401.nc
2025-12-18,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/18/L3_H09_20251218_0300_1HARP031_FLDK.02401_02401.nc
2025-12-18,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/18/L3_H09_20251218_0400_1HARP031_FLDK.02401_02401.nc
2025-12-18,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/18/L3_H09_20251218_0500_1HARP031_FLDK.02401_02401.nc
2025-12-18,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/18/L3_H09_20251218_0600_1HARP031_FLDK.02401_02401.nc
2025-12-18,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/18/L3_H09_20251218_0700_1HARP031_FLDK.02401_02401.nc
2025-12-18,8,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0800_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/18/L3_H09_20251218_0800_1HARP031_FLDK.02401_02401.nc
2025-12-18,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/18/L3_H09_20251218_0900_1HARP031_FLDK.02401_02401.nc
2025-12-18,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1000_Malaysia.nc,
2025-12-18,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1100_Malaysia.nc,
2025-12-18,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1200_Malaysia.nc,
2025-12-18,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1300_Malaysia.nc,
2025-12-18,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1400_Malaysia.nc,
2025-12-18,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1500_Malaysia.nc,
2025-12-18,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1600_Malaysia.nc,
2025-12-18,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1700_Malaysia.nc,
2025-12-18,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1800_Malaysia.nc,
2025-12-18,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_1900_Malaysia.nc,
2025-12-18,20,H09,1,File Not Found,-1,Nighttime,,
2025-12-18,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_2100_Malaysia.nc,
2025-12-18,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_2200_Malaysia.nc,
2025-12-18,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/18/LST_H09_20251218_2300_Malaysia.nc,
2025-12-19,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0000_1HARP031_FLDK.02401_02401.nc
2025-12-19,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0100_1HARP031_FLDK.02401_02401.nc
2025-12-19,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0200_1HARP031_FLDK.02401_02401.nc
2025-12-19,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0300_1HARP031_FLDK.02401_02401.nc
2025-12-19,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0400_1HARP031_FLDK.02401_02401.nc
2025-12-19,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0500_1HARP031_FLDK.02401_02401.nc
2025-12-19,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0600_1HARP031_FLDK.02401_02401.nc
2025-12-19,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0700_1HARP031_FLDK.02401_02401.nc
2025-12-19,8,H09,1,File Not Found,0,OK,,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0800_1HARP031_FLDK.02401_02401.nc
2025-12-19,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/19/L3_H09_20251219_0900_1HARP031_FLDK.02401_02401.nc
2025-12-19,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1000_Malaysia.nc,
2025-12-19,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1100_Malaysia.nc,
2025-12-19,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1200_Malaysia.nc,
2025-12-19,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1300_Malaysia.nc,
2025-12-19,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1400_Malaysia.nc,
2025-12-19,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1500_Malaysia.nc,
2025-12-19,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1600_Malaysia.nc,
2025-12-19,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1700_Malaysia.nc,
2025-12-19,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1800_Malaysia.nc,
2025-12-19,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_1900_Malaysia.nc,
2025-12-19,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_2000_Malaysia.nc,
2025-12-19,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_2100_Malaysia.nc,
2025-12-19,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_2200_Malaysia.nc,
2025-12-19,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/19/LST_H09_20251219_2300_Malaysia.nc,
2025-12-20,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0000_1HARP031_FLDK.02401_02401.nc
2025-12-20,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0100_1HARP031_FLDK.02401_02401.nc
2025-12-20,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0200_1HARP031_FLDK.02401_02401.nc
2025-12-20,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0300_1HARP031_FLDK.02401_02401.nc
2025-12-20,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0400_1HARP031_FLDK.02401_02401.nc
2025-12-20,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0500_1HARP031_FLDK.02401_02401.nc
2025-12-20,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0600_1HARP031_FLDK.02401_02401.nc
2025-12-20,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0700_1HARP031_FLDK.02401_02401.nc
2025-12-20,8,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0800_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0800_1HARP031_FLDK.02401_02401.nc
2025-12-20,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/20/L3_H09_20251220_0900_1HARP031_FLDK.02401_02401.nc
2025-12-20,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1000_Malaysia.nc,
2025-12-20,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1100_Malaysia.nc,
2025-12-20,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1200_Malaysia.nc,
2025-12-20,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1300_Malaysia.nc,
2025-12-20,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1400_Malaysia.nc,
2025-12-20,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1500_Malaysia.nc,
2025-12-20,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1600_Malaysia.nc,
2025-12-20,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1700_Malaysia.nc,
2025-12-20,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1800_Malaysia.nc,
2025-12-20,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_1900_Malaysia.nc,
2025-12-20,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_2000_Malaysia.nc,
2025-12-20,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_2100_Malaysia.nc,
2025-12-20,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_2200_Malaysia.nc,
2025-12-20,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/20/LST_H09_20251220_2300_Malaysia.nc,
2025-12-21,0,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0000_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0000_1HARP031_FLDK.02401_02401.nc
2025-12-21,1,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0100_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0100_1HARP031_FLDK.02401_02401.nc
2025-12-21,2,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0200_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0200_1HARP031_FLDK.02401_02401.nc
2025-12-21,3,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0300_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0300_1HARP031_FLDK.02401_02401.nc
2025-12-21,4,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0400_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0400_1HARP031_FLDK.02401_02401.nc
2025-12-21,5,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0500_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0500_1HARP031_FLDK.02401_02401.nc
2025-12-21,6,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0600_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0600_1HARP031_FLDK.02401_02401.nc
2025-12-21,7,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0700_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0700_1HARP031_FLDK.02401_02401.nc
2025-12-21,8,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0800_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0800_1HARP031_FLDK.02401_02401.nc
2025-12-21,9,H09,0,OK,0,OK,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_0900_Malaysia.nc,/mnt/AizatDrive/himawari_data/2025/12/21/L3_H09_20251221_0900_1HARP031_FLDK.02401_02401.nc
2025-12-21,10,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1000_Malaysia.nc,
2025-12-21,11,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1100_Malaysia.nc,
2025-12-21,12,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1200_Malaysia.nc,
2025-12-21,13,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1300_Malaysia.nc,
2025-12-21,14,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1400_Malaysia.nc,
2025-12-21,15,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1500_Malaysia.nc,
2025-12-21,16,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1600_Malaysia.nc,
2025-12-21,17,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1700_Malaysia.nc,
2025-12-21,18,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1800_Malaysia.nc,
2025-12-21,19,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_1900_Malaysia.nc,
2025-12-21,20,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_2000_Malaysia.nc,
2025-12-21,21,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_2100_Malaysia.nc,
2025-12-21,22,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_2200_Malaysia.nc,
2025-12-21,23,H09,0,OK,-1,Nighttime,/mnt/AizatDrive/himawari_data/2025/12/21/LST_H09_20251221_2300_Malaysia.nc,
